OrderID,Date,Customer,Product,Amount,Quantity,Profit,Region
1,2025-01-01,Cust001,Laptop,1200,1,240,North
2,2025-01-02,Cust002,Phone,800,1,160,South
3,2025-01-03,Cust001,Tablet,600,2,120,West
4,2025-01-04,Cust003,Laptop,1200,1,240,East
5,2025-01-05,Cust002,Phone,800,1,160,North
6,2025-01-06,Cust004,Monitor,400,1,80,South
7,2025-01-07,Cust005,Tablet,600,2,120,East
8,2025-01-08,Cust001,Laptop,1200,1,240,North
9,2025-01-09,Cust006,Phone,800,1,160,West
10,2025-01-10,Cust007,Monitor,400,1,80,South